Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1,Evgeniy Kuznetsov,75,2,9:45 - s,6,282 reps - s,9,11:52 - s,57,292 reps - s,1,5:11 - s
20280,Manuel Garcia-Toca,91235,15840,219 reps - s,10151,132 reps - s,22669,0,22048,0,20527,0
20281,Thiago Felipe de souza,91240,822,14:10 - s,25174,0,22669,0,22048,0,20527,0
20281,Sean Lazarus,91240,23745,179 reps - s,16014,112 reps - s,22510,6 reps - s,13184,188 reps - s,15787,15:35 - s
20283,Gilbert Cota,91244,26248,158 reps - s,22987,78 reps - s,9243,104 reps - s,15476,179 reps - s,17290,17:09 - s
20284,Carl Donadio,91245,28693,0,20046,87 reps - s,11886,93 reps - s,16355,174 reps - s,14265,14:26 - s
20285,Marcos Felipe Leite,91249,25536,163 reps - s,18869,93 reps - s,8821,104 reps - s,17496,165 reps - s,20527,0
20286,Miguel Aguiar,91250,26362,157 reps - s,17730,103 reps - s,14928,70 reps - s,16047,176 reps - s,16183,15:54 - s
20287,Jon Maxwell,91251,25925,160 reps - s,23850,78 reps - s,11830,93 reps - s,14489,183 reps - s,15157,15:03 - s
20288,Jordan Hirsch,91255,10746,19:04 - s,25174,0,22669,0,12139,191 reps - s,20527,0
20289,Brett Henderson,91257,28693,0,13015,120 reps - s,22669,0,15259,180 reps - s,11621,12:57 - s
20290,Scott Johnson,91259,9681,18:44 - s,16334,110 reps - s,22669,0,22048,0,20527,0
20291,Bastian Haas,91272,28693,0,25174,0,22669,0,11763,192 reps - s,2973,9:15 - s
20292,Victor Jara,91274,23317,181 reps - s,18312,100 reps - s,13792,80 reps - s,18873,155 reps - s,16980,16:44 - s
20293,Abdulaziz Alsanea,91275,24987,169 reps - s,15943,112 reps - s,9996,96 reps - s,21229,116 reps - s,19120,20:53 - s
20294,Andrew Courtright,91276,15556,220 reps - s,10476,129 reps - s,22669,0,22048,0,20527,0
20295,Joshua Johnson,91277,25699,161 reps - s,17526,104 reps - s,20619,46 reps - s,13910,185 reps - s,13523,13:57 - s
20296,Andrew Loft,91278,20157,202 reps - s,23913,78 reps - s,16690,67 reps - s,15815,177 reps - s,14703,14:44 - s
20297,Tyler Allen,91281,22019,190 reps - s,25174,0,11861,93 reps - s,14440,183 reps - s,17787,17:51 - s
20298,Tomas Martinez,91284,24828,170 reps - s,21282,82 reps - s,20422,46 reps - s,17571,165 reps - s,7181,11:02 - s
20299,Daniel Mournighan,91297,21304,195 reps - s,14168,117 reps - s,15988,68 reps - s,19310,151 reps - s,20527,0
20300,Stuart SChuster,91302,18473,211 reps - s,19475,90 reps - s,18640,57 reps - s,20082,141 reps - s,14632,14:41 - s
20301,Dan Kilkeary,91304,886,14:14 - s,25174,0,22669,0,22048,0,20527,0
20301,Jonathan Bosley,91304,20764,198 reps - s,5296,156 reps - s,22669,0,22048,0,20527,0
20303,Mike Jones,91306,8278,18:16 - s,25174,0,15279,69 reps - s,22048,0,20527,0
20304,Kunal Galav,91313,12021,19:26 - s,25174,0,11543,93 reps - s,22048,0,20527,0
20305,Le boedec Thomas,91315,5418,17:09 - s,25174,0,18148,58 reps - s,22048,0,20527,0
20305,Youssef Ksiyer,91315,16684,216 reps - s,17861,102 reps - s,21600,43 reps - s,19785,145 reps - s,15385,15:15 - s
20307,Fadi Balla,91318,900,14:15 - s,25174,0,22669,0,22048,0,20527,0
20307,Fadi Ephtimios,91318,28693,0,11737,124 reps - s,22669,0,16225,175 reps - s,11994,13:09 - s
20309,Ilce Nikolovski,91323,16144,218 reps - s,25174,0,7430,107 reps - s,22048,0,20527,0
20310,Charles Hirsch,91325,25127,167 reps - s,21750,80 reps - s,10712,95 reps - s,16611,172 reps - s,17125,16:56 - s
20311,Patrick Winter,91326,22980,184 reps - s,18960,92 reps - s,17756,59 reps - s,17987,163 reps - s,13643,14:02 - s
20312,Ricardo Augusto Amaro De Oliveira Boarotto,91330,25874,160 reps - s,18457,97 reps - s,15162,69 reps - s,11310,194 reps - s,20527,0
20313,Fernando Santana,91337,23983,177 reps - s,15882,112 reps - s,14070,71 reps - s,22048,0,15354,15:13 - s
20314,Brett Bromfield,91338,17143,215 reps - s,20464,85 reps - s,20825,45 reps - s,14786,182 reps - s,18120,18:25 - s
20315,Robin Taggart,91340,9458,18:40 - s,16638,108 reps - s,22669,0,22048,0,20527,0
20316,Christopher Esser,91344,22426,187 reps - s,14027,117 reps - s,17183,60 reps - s,17181,168 reps - s,20527,0
20317,Max Eriksson,91345,16047,218 reps - s,22228,78 reps - s,10495,95 reps - s,22048,0,20527,0
20318,Phelipe Buratto Estevez,91349,28693,0,12286,122 reps - s,13965,72 reps - s,15878,177 reps - s,20527,0
20319,Curt Downey,91353,20629,199 reps - s,14938,114 reps - s,17868,58 reps - s,19392,150 reps - s,18526,19:13 - s
20320,Mike Swafford,91355,28693,0,25174,0,12690,87 reps - s,13439,187 reps - s,11359,12:49 - s
20321,Matthew Garcia,91363,22317,188 reps - s,22093,79 reps - s,14273,71 reps - s,18445,159 reps - s,14235,14:25 - s
20322,Fredrick Jnning,91369,15731,219 reps - s,20259,86 reps - s,21004,44 reps - s,15780,177 reps - s,18595,19:22 - s
20323,Michele Maraschi,91370,952,14:19 - s,25174,0,22669,0,22048,0,20527,0
20323,Simon Hayward,91370,952,14:19 - s,25174,0,22669,0,22048,0,20527,0
20325,Michael Vest,91378,24430,173 reps - s,13983,117 reps - s,17699,59 reps - s,21537,105 reps - s,13729,14:06 - s
20326,Matthias Roos,91387,969,14:20 - s,25174,0,22669,0,22048,0,20527,0
20326,Jason Duruz,91387,969,14:20 - s,25174,0,22669,0,22048,0,20527,0
20328,Paul Haines,91391,18421,211 reps - s,7726,141 reps - s,22669,0,22048,0,20527,0
20329,John Bope,91396,22448,187 reps - s,21611,80 reps - s,10444,95 reps - s,22048,0,14845,14:50 - s
20330,Marius Loots,91398,24958,169 reps - s,16455,109 reps - s,12434,92 reps - s,20824,128 reps - s,16727,16:28 - s
20331,Jason Harmon,91400,16118,218 reps - s,16014,112 reps - s,16693,67 reps - s,22048,0,20527,0
20332,Steven Naimark,91405,28693,0,25174,0,3601,142 reps - s,13410,187 reps - s,20527,0
20333,Fabio Basmage,91406,18569,211 reps - s,7593,141 reps - s,22669,0,22048,0,20527,0
20334,Jorge Auer,91410,25819,160 reps - s,25132,1 reps - s,7082,108 reps - s,15647,178 reps - s,17730,17:46 - s
20334,Lenny Coulter,91410,16408,217 reps - s,9758,135 reps - s,22669,0,22048,0,20527,0
20336,Hector Velez,91412,20086,202 reps - s,10643,128 reps - s,22669,0,22048,0,15966,15:43 - s
20336,Daniel Mitchell,91412,26341,157 reps - s,23705,78 reps - s,11792,93 reps - s,16189,175 reps - s,13385,13:52 - s
20338,Yoann De Ceglie,91416,15214,221 reps - s,22850,78 reps - s,17945,58 reps - s,16626,172 reps - s,18781,19:47 - s
20339,Mart Speyers,91422,4590,16:47 - s,21588,80 reps - s,22669,0,22048,0,20527,0
20339,John Crowley,91422,20497,200 reps - s,8849,136 reps - s,22669,0,22048,0,17359,17:14 - s
20341,Stephen Durrett,91428,10457,18:58 - s,15727,112 reps - s,22669,0,22048,0,20527,0
20342,David Jennings,91432,6916,17:45 - s,21277,82 reps - s,22669,0,20043,142 reps - s,20527,0
20343,James Miskulin,91434,19741,205 reps - s,18062,102 reps - s,19993,48 reps - s,16618,172 reps - s,17020,16:48 - s
20344,Greg Brewer,91435,16285,217 reps - s,10124,132 reps - s,22451,18 reps - s,22048,0,20527,0
20345,Jonghwa Park,91436,1018,14:23 - s,25174,0,22669,0,22048,0,20527,0
20345,Frederico Tieri Neto,91436,8638,18:24 - s,25174,0,15049,69 reps - s,22048,0,20527,0
20345,Bill Cole,91436,25868,160 reps - s,19843,88 reps - s,20472,46 reps - s,13668,186 reps - s,11585,12:56 - s
20348,Ilya Atapin,91437,17984,212 reps - s,17480,104 reps - s,21380,43 reps - s,20837,128 reps - s,13756,14:07 - s
20349,Gabriel Pedroso,91451,18917,210 reps - s,12545,121 reps - s,19343,55 reps - s,22048,0,18598,19:23 - s
20349,Juan Pablo Pons,91451,23826,178 reps - s,21000,83 reps - s,17024,62 reps - s,14283,184 reps - s,15318,15:11 - s
20351,Tom Watson,91453,15024,222 reps - s,21254,82 reps - s,19938,48 reps - s,17931,164 reps - s,17306,17:10 - s
20352,Romain Lazartigues-Peyre,91454,19994,203 reps - s,11261,126 reps - s,19843,49 reps - s,20287,139 reps - s,20069,27:38 - s
20353,Ziya Erdem,91456,21742,192 reps - s,17503,104 reps - s,22669,0,22048,0,7494,11:10 - s
20354,Piotr Latusek,91457,20482,200 reps - s,19525,89 reps - s,16965,63 reps - s,18345,160 reps - s,16140,15:51 - s
20355,Kunal Juneja,91458,15259,221 reps - s,14679,115 reps - s,22669,0,22048,0,16803,16:33 - s
20356,Yigit Selcuk,91459,22789,185 reps - s,24354,73 reps - s,15598,68 reps - s,14483,183 reps - s,14235,14:25 - s
20357,Hui Wang,91463,18214,212 reps - s,16232,110 reps - s,14442,71 reps - s,22048,0,20527,0
20358,Tyson Neal,91464,28020,132 reps - s,18893,93 reps - s,11096,94 reps - s,19726,146 reps - s,13729,14:06 - s
20359,Daniele Luzza,91467,11957,19:25 - s,25174,0,22669,0,17520,165 reps - s,14147,14:22 - s
20360,Abe Basco,91469,20756,198 reps - s,25174,0,22669,0,11876,192 reps - s,10994,12:40 - s
20360,Hashem Khalifeh,91469,15102,221 reps - s,11123,126 reps - s,22669,0,22048,0,20527,0
20360,Manoel Nbrega,91469,15780,219 reps - s,16526,108 reps - s,16588,67 reps - s,22048,0,20527,0
20363,Michael Sizemore,91474,15556,220 reps - s,23102,78 reps - s,16928,63 reps - s,19048,153 reps - s,16840,16:35 - s
20364,David Cole,91476,9177,18:34 - s,21334,81 reps - s,18390,57 reps - s,22048,0,20527,0
20365,Erwan Heussaff,91485,1067,14:26 - s,25174,0,22669,0,22048,0,20527,0
20365,Alan Kenny,91485,1067,14:26 - s,25174,0,22669,0,22048,0,20527,0
20367,Aman Singh,91496,22608,186 reps - s,21104,82 reps - s,15021,69 reps - s,17014,169 reps - s,15749,15:33 - s
20368,Sam Kim,91501,23853,178 reps - s,16638,108 reps - s,16068,68 reps - s,18289,160 reps - s,16653,16:24 - s
20369,David Leitn,91502,19906,203 reps - s,13406,119 reps - s,19716,52 reps - s,21010,124 reps - s,17464,17:23 - s
20370,Joey Chessie,91503,1085,14:27 - s,25174,0,22669,0,22048,0,20527,0
20371,Steven Sun,91507,21574,193 reps - s,12109,123 reps - s,15249,69 reps - s,22048,0,20527,0
20371,Ferdinand Marzo,91507,22653,186 reps - s,16188,111 reps - s,16457,67 reps - s,19761,146 reps - s,16448,16:10 - s
20373,Kurt Altig,91508,26422,156 reps - s,17433,105 reps - s,12679,88 reps - s,15623,178 reps - s,19351,21:43 - s
20374,Richard Woudenberg,91511,15169,221 reps - s,22975,78 reps - s,20786,45 reps - s,12804,189 reps - s,19777,24:10 - s
20375,Randy McTurner,91512,20751,198 reps - s,15791,112 reps - s,22535,6 reps - s,20214,140 reps - s,12221,13:16 - s
20375,Stuart Jerome,91512,22383,188 reps - s,22479,78 reps - s,15840,68 reps - s,16204,175 reps - s,14606,14:40 - s
20377,James Patterson,91518,1100,14:28 - s,25174,0,22669,0,22048,0,20527,0
20378,William Mandeline,91526,25725,161 reps - s,24293,74 reps - s,8751,104 reps - s,22048,0,10709,12:33 - s
20379,Clay Horste,91528,25489,164 reps - s,19268,91 reps - s,14885,70 reps - s,14308,184 reps - s,17578,17:33 - s
20380,Chris Hannon,91529,28693,0,19235,91 reps - s,12616,91 reps - s,13407,187 reps - s,17578,17:33 - s
20381,Taydin Macon,91530,1112,14:29 - s,25174,0,22669,0,22048,0,20527,0
20382,Dennis Cosgrove,91532,19559,206 reps - s,14168,117 reps - s,22669,0,14609,183 reps - s,20527,0
20383,Christian Estivallet,91534,28693,0,18720,94 reps - s,16652,67 reps - s,20688,132 reps - s,6781,10:52 - s
20384,Mathieu Baris,91542,7951,18:08 - s,25174,0,22669,0,20052,142 reps - s,15696,15:30 - s
20385,Richard Nery,91543,28693,0,14828,115 reps - s,5447,130 reps - s,22048,0,20527,0
20386,Daniel Jessop,91544,26132,159 reps - s,19012,92 reps - s,12606,91 reps - s,17242,167 reps - s,16552,16:17 - s
20387,Howard Goodman,91545,19471,207 reps - s,15602,112 reps - s,22669,0,17770,165 reps - s,16033,15:46 - s
20388,Carlos Roscoe,91546,19814,204 reps - s,16546,108 reps - s,15352,69 reps - s,19307,151 reps - s,20527,0
20389,Shant Soghomonian,91548,19276,209 reps - s,25174,0,14928,70 reps - s,17325,167 reps - s,14845,14:50 - s
20390,James Maxwell,91549,28693,0,13419,119 reps - s,6862,117 reps - s,22048,0,20527,0
20390,Diogo Oliveira,91549,22248,189 reps - s,15523,112 reps - s,11203,94 reps - s,22048,0,20527,0
20392,Max Salinas,91550,15024,222 reps - s,11282,126 reps - s,22669,0,22048,0,20527,0
20393,Cederic Monnot,91551,18569,211 reps - s,20202,86 reps - s,20892,45 reps - s,14435,183 reps - s,17453,17:22 - s
20394,Craig Stirrat,91552,17492,214 reps - s,15836,112 reps - s,21690,43 reps - s,16007,176 reps - s,20527,0
20395,Cade Cappel,91553,25925,160 reps - s,12068,123 reps - s,13202,82 reps - s,21529,106 reps - s,18829,19:56 - s
20396,Renato Muralles,91556,26290,157 reps - s,10417,129 reps - s,15279,69 reps - s,19043,153 reps - s,20527,0
20397,Justin Bodie,91558,12941,19:40 - s,21674,80 reps - s,22669,0,13747,186 reps - s,20527,0
20398,Austin Adams,91559,15747,219 reps - s,25174,0,22669,0,16610,172 reps - s,11359,12:49 - s
20399,Jamie Charlett,91571,18080,212 reps - s,8247,139 reps - s,22669,0,22048,0,20527,0
20400,Jorge Martinez,91573,25662,162 reps - s,16411,109 reps - s,14805,70 reps - s,18397,159 reps - s,16298,16:00 - s
20401,Dakota Evans,91574,1156,14:32 - s,25174,0,22669,0,22048,0,20527,0
20402,Alejandro Lozano,91575,16476,217 reps - s,25174,0,22669,0,22048,0,5208,10:12 - s
20402,Jon Dudkowski,91575,13999,19:55 - s,25174,0,9827,96 reps - s,22048,0,20527,0
20404,Jan Kiilunen,91577,25890,160 reps - s,17393,105 reps - s,14199,71 reps - s,19638,147 reps - s,14457,14:34 - s
20405,Rahim Kassam,91578,28693,0,13856,117 reps - s,16324,67 reps - s,16522,173 reps - s,16183,15:54 - s
20406,Jake Neitzke,91581,23204,182 reps - s,12106,123 reps - s,18893,56 reps - s,19207,152 reps - s,18171,18:31 - s
20407,Dumrongsak Jaibunjong,91582,1164,14:33 - s,25174,0,22669,0,22048,0,20527,0
20407,Antoni Jimnez Snchez,91582,1164,14:33 - s,25174,0,22669,0,22048,0,20527,0
20409,Rajat Luthra,91583,21574,193 reps - s,15234,113 reps - s,22669,0,22048,0,10058,12:15 - s
20410,Matt Deutsch,91584,18214,212 reps - s,8126,140 reps - s,22669,0,22048,0,20527,0
20410,Juan Rodas,91584,25621,162 reps - s,18062,102 reps - s,13405,82 reps - s,19724,146 reps - s,14772,14:47 - s
20412,Thomas Eustace,91585,18920,210 reps - s,18546,95 reps - s,19099,56 reps - s,16410,174 reps - s,18610,19:25 - s
20413,Donal O'Brien,91588,21850,191 reps - s,21129,82 reps - s,18416,57 reps - s,12549,190 reps - s,17644,17:38 - s
20414,Andrew Collins,91589,19056,210 reps - s,17447,105 reps - s,22669,0,11890,192 reps - s,20527,0
20415,Gian Coloni,91590,22380,188 reps - s,12551,121 reps - s,15437,69 reps - s,22048,0,19174,21:03 - s
20416,Carlos Salinas,91595,6876,17:44 - s,19475,90 reps - s,22669,0,22048,0,20527,0
20417,John Whitcomb,91597,13999,19:55 - s,12354,122 reps - s,22669,0,22048,0,20527,0
20418,Sang-woo Lee,91606,14862,222 reps - s,25174,0,22669,0,18737,156 reps - s,10164,12:18 - s
20419,Andrew Linford,91615,11239,19:13 - s,15132,114 reps - s,22669,0,22048,0,20527,0
20420,Edgar Guam,91619,25008,168 reps - s,16524,108 reps - s,14702,70 reps - s,22048,0,13337,13:50 - s
20421,Zach Powell,91621,19826,204 reps - s,17662,103 reps - s,11558,93 reps - s,22048,0,20527,0
20421,Bryant Robert,91621,21648,192 reps - s,17447,105 reps - s,20344,47 reps - s,20351,138 reps - s,11831,13:04 - s
20423,Lukas Picton,91627,22312,188 reps - s,15246,113 reps - s,18100,58 reps - s,22048,0,13921,14:13 - s
20424,Erick Pichardo,91628,25669,162 reps - s,11168,126 reps - s,22669,0,11595,193 reps - s,20527,0
20425,Vick Khera,91631,26652,154 reps - s,18825,93 reps - s,13187,82 reps - s,19402,150 reps - s,13565,13:59 - s
20426,Troy Bruce,91632,17366,214 reps - s,9022,136 reps - s,22669,0,22048,0,20527,0
20427,Howard Ashford,91633,17667,213 reps - s,16518,108 reps - s,19137,56 reps - s,20398,137 reps - s,17913,18:03 - s
20428,Saurabh Garg,91634,13248,19:44 - s,15595,112 reps - s,20216,47 reps - s,22048,0,20527,0
20429,Will Gullette,91635,19994,203 reps - s,19751,88 reps - s,18793,56 reps - s,17540,165 reps - s,15557,15:23 - s
20430,James Teague,91638,19056,210 reps - s,18478,97 reps - s,19055,56 reps - s,19575,148 reps - s,15474,15:19 - s
20431,Nelson Gomez,91641,21728,192 reps - s,22060,79 reps - s,21927,43 reps - s,9396,200 reps - s,16530,16:16 - s
20432,Joshua Burger,91643,14805,223 reps - s,25174,0,9089,104 reps - s,22048,0,20527,0
20432,Toussaint Hill,91643,13426,19:47 - s,25174,0,10468,95 reps - s,22048,0,20527,0
20434,Gregory Szymanski,91646,23466,180 reps - s,20873,83 reps - s,10622,95 reps - s,19763,146 reps - s,16922,16:40 - s
20435,Bryan Leonard,91653,9049,18:32 - s,25174,0,18552,57 reps - s,18351,160 reps - s,20527,0
20435,Felipe Albertoni,91653,27103,150 reps - s,23255,78 reps - s,9945,96 reps - s,15144,180 reps - s,16206,15:55 - s
20437,Richard Gonzales,91654,5610,17:14 - s,20800,84 reps - s,22669,0,22048,0,20527,0
20438,Alex White,91655,15808,219 reps - s,24817,65 reps - s,15441,69 reps - s,22048,0,13541,13:58 - s
20439,Saurav Sharma,91657,24980,169 reps - s,22509,78 reps - s,7855,106 reps - s,22048,0,14265,14:26 - s
20440,Ricardo Miranda,91662,25455,164 reps - s,20013,87 reps - s,14110,71 reps - s,21090,121 reps - s,10994,12:40 - s
20441,Alan Hudson,91663,23468,180 reps - s,22026,79 reps - s,14365,71 reps - s,14578,183 reps - s,17226,17:03 - s
20442,Brian Gabbay,91664,16766,216 reps - s,15100,114 reps - s,17223,60 reps - s,22048,0,20527,0
20443,Brian Ayers,91666,18569,211 reps - s,17286,106 reps - s,16068,68 reps - s,20064,142 reps - s,19679,23:29 - s
20444,Brad Brown,91668,18214,212 reps - s,25174,0,8768,104 reps - s,22048,0,17464,17:23 - s
20444,Steve Griffiths,91668,22999,184 reps - s,16702,107 reps - s,15173,69 reps - s,18332,160 reps - s,18462,19:04 - s
20446,Hamza Saif,91678,15961,218 reps - s,17393,105 reps - s,15749,68 reps - s,22048,0,20527,0
20447,Paul Leonard Manns,91680,21036,196 reps - s,21015,83 reps - s,11332,94 reps - s,17770,165 reps - s,20527,0
20448,Jerry Sica,91681,1263,14:40 - s,25174,0,22669,0,22048,0,20527,0
20448,Ken Dudek,91681,1263,14:40 - s,25174,0,22669,0,22048,0,20527,0
20450,Jeff Mann,91689,18470,211 reps - s,25174,0,5470,130 reps - s,22048,0,20527,0
20451,Christopher Burton,91690,28693,0,15132,114 reps - s,11347,94 reps - s,18455,159 reps - s,18063,18:20 - s
20452,Eric Wennerstrom,91693,28693,0,11051,127 reps - s,9374,104 reps - s,22048,0,20527,0
20452,Amitkumar Patel,91693,21502,193 reps - s,18307,100 reps - s,15001,69 reps - s,20262,139 reps - s,16621,16:22 - s
20454,Josh Winn,91697,25332,165 reps - s,12584,121 reps - s,22669,0,17571,165 reps - s,13541,13:58 - s
20455,Duck Sub Park,91699,1281,14:41 - s,25174,0,22669,0,22048,0,20527,0
20456,Anis Maghrane,91704,11901,19:24 - s,21775,80 reps - s,15453,69 reps - s,22048,0,20527,0
20456,Shastri Purushotma,91704,25219,166 reps - s,18673,94 reps - s,16758,66 reps - s,14588,183 reps - s,16466,16:11 - s
20458,Daniel Leblanc,91708,28693,0,5998,147 reps - s,14442,71 reps - s,22048,0,20527,0
20458,Justin Goodman,91708,25209,166 reps - s,11490,125 reps - s,18640,57 reps - s,19010,154 reps - s,17359,17:14 - s
20460,Matt Holland,91709,23519,180 reps - s,21092,82 reps - s,18902,56 reps - s,14963,181 reps - s,13233,13:47 - s
20461,Manny Martinez,91720,24317,174 reps - s,19260,91 reps - s,14780,70 reps - s,12836,189 reps - s,20527,0
20462,Simon Miller,91722,3985,16:30 - s,22493,78 reps - s,22669,0,22048,0,20527,0
20463,Unai Unzalu,91725,1307,14:43 - s,25174,0,22669,0,22048,0,20527,0
20464,Greg La Rose,91726,27161,150 reps - s,23434,78 reps - s,4502,132 reps - s,19942,143 reps - s,16687,16:26 - s
20465,Tynan Louis,91729,21544,193 reps - s,4941,160 reps - s,22669,0,22048,0,20527,0
20466,Pedro paulo Filho,91731,28693,0,25174,0,5415,130 reps - s,11922,192 reps - s,20527,0
20466,Miguel Xavier,91731,21397,194 reps - s,14232,116 reps - s,16143,67 reps - s,19493,149 reps - s,20466,220 reps - s
20468,Angus Ross,91732,19957,203 reps - s,14613,115 reps - s,19269,55 reps - s,21022,124 reps - s,16871,16:37 - s
20469,Chuck Lambertz,91735,28693,0,25174,0,12548,92 reps - s,12638,190 reps - s,12682,13:30 - s
20470,Hunter Teare,91741,1323,14:44 - s,25174,0,22669,0,22048,0,20527,0
20471,Brian Silva,91743,16946,215 reps - s,9553,136 reps - s,22669,0,22048,0,20527,0
20472,Jeon Dong Duck,91744,16341,217 reps - s,23734,78 reps - s,15049,69 reps - s,19249,151 reps - s,17371,17:15 - s
20473,Teo Giraud,91757,1339,14:45 - s,25174,0,22669,0,22048,0,20527,0
20473,Daniel Langdon,91757,28693,0,25174,0,9374,104 reps - s,17873,164 reps - s,10643,12:31 - s
20475,Gabe Almanza,91759,11074,19:10 - s,15441,113 reps - s,22669,0,22048,0,20527,0
20475,Ren Hendrix,91759,16767,216 reps - s,18597,94 reps - s,21838,43 reps - s,16478,173 reps - s,18079,18:21 - s
20477,Axel Ixquiac,91761,19804,204 reps - s,18109,102 reps - s,18006,58 reps - s,19761,146 reps - s,16081,15:48 - s
20478,Slve Solberg Lyng,91762,4336,16:40 - s,22182,78 reps - s,22669,0,22048,0,20527,0
20479,Porfirio Alvares,91769,15252,221 reps - s,11273,126 reps - s,22669,0,22048,0,20527,0
20480,Cam Martin,91776,1358,14:46 - s,25174,0,22669,0,22048,0,20527,0
20480,Alejandro Prieto Martinez,91776,1358,14:46 - s,25174,0,22669,0,22048,0,20527,0
20480,Nolwen Fontaine,91776,23213,182 reps - s,15533,112 reps - s,14475,70 reps - s,21081,121 reps - s,17474,17:24 - s
20483,Sebastian Rocher,91782,25915,160 reps - s,12603,121 reps - s,10689,95 reps - s,22048,0,20527,0
20484,Darrell Martin,91785,15024,222 reps - s,25174,0,9012,104 reps - s,22048,0,20527,0
20485,Mike Jablecki,91790,28693,0,10144,132 reps - s,10378,95 reps - s,22048,0,20527,0
20486,Brian Zalewski,91804,22347,188 reps - s,23575,78 reps - s,16583,67 reps - s,10303,197 reps - s,18996,20:28 - s
20487,Jay DeDousssis,91805,22162,189 reps - s,18638,94 reps - s,17463,60 reps - s,16769,171 reps - s,16773,16:31 - s
20488,Brett Barry,91806,14314,19:59 - s,17488,104 reps - s,22669,0,22048,0,15287,15:09 - s
20489,Caio Chiappetta,91807,22965,184 reps - s,18852,93 reps - s,17136,60 reps - s,20633,133 reps - s,12221,13:16 - s
20489,Albert Flores,91807,24033,176 reps - s,20257,86 reps - s,14026,71 reps - s,16749,171 reps - s,16742,16:29 - s
20491,Claudio Aravena Pinilla,91808,18569,211 reps - s,20800,84 reps - s,17919,58 reps - s,13993,185 reps - s,20527,0
20492,Javier Valencia Sanchez,91809,21304,195 reps - s,25174,0,21853,43 reps - s,11765,192 reps - s,11713,13:00 - s
20493,Andrew Holtzmann,91811,24111,176 reps - s,16968,107 reps - s,10642,95 reps - s,19682,147 reps - s,20408,312 reps - s
20494,Vinicius Dorta,91812,23459,180 reps - s,16142,111 reps - s,22669,0,22048,0,7494,11:10 - s
20495,Anthony Reyes,91815,24440,173 reps - s,23949,78 reps - s,11758,93 reps - s,17770,165 reps - s,13898,14:12 - s
20496,Anil Balani,91816,23001,184 reps - s,14683,115 reps - s,21341,43 reps - s,16086,176 reps - s,16705,16:27 - s
20497,Rick Kotte,91820,20945,197 reps - s,25174,0,16837,65 reps - s,8337,203 reps - s,20527,0
20498,Justin Morris,91824,24271,175 reps - s,25174,0,4800,131 reps - s,17052,169 reps - s,20527,0
20499,Jared Edmondson,91825,25641,162 reps - s,18625,94 reps - s,13583,81 reps - s,16987,169 reps - s,16989,16:45 - s
20500,Adriano Messias,91828,22091,190 reps - s,14276,116 reps - s,14476,70 reps - s,20970,125 reps - s,20015,26:41 - s
20501,Ryan Gwaltney,91830,28693,0,25174,0,9913,96 reps - s,7523,206 reps - s,20527,0
20502,Dejonghe Thomas,91831,21855,191 reps - s,19587,89 reps - s,17678,59 reps - s,15212,180 reps - s,17499,17:26 - s
20503,Allan Novaes,91832,26647,154 reps - s,14584,115 reps - s,10068,96 reps - s,20006,142 reps - s,20527,0
20504,Tim Brink,91833,1415,14:48 - s,25174,0,22669,0,22048,0,20527,0
20504,Randy Cartwright,91833,1415,14:48 - s,25174,0,22669,0,22048,0,20527,0
20506,Samuel Brower,91838,18698,210 reps - s,7896,141 reps - s,22669,0,22048,0,20527,0
20507,Yarden Kloppfer,91850,20991,197 reps - s,16014,112 reps - s,22669,0,11649,193 reps - s,20527,0
20508,Ian Marmont,91852,4449,16:43 - s,22159,78 reps - s,22669,0,22048,0,20527,0
20509,Judson Banks,91853,28693,0,15338,113 reps - s,22669,0,13865,185 reps - s,11288,12:47 - s
20510,Griffyn Douglas,91856,8638,18:24 - s,21025,83 reps - s,22304,34 reps - s,21736,94 reps - s,18153,18:29 - s
20510,George Lycett,91856,22299,188 reps - s,13069,120 reps - s,17007,62 reps - s,18954,154 reps - s,20527,0
20512,Romeo Gilfillan,91858,19202,209 reps - s,25174,0,8378,105 reps - s,18577,157 reps - s,20527,0
20513,Davi Da Silva,91860,18158,212 reps - s,25174,0,5953,122 reps - s,22048,0,20527,0
20514,Gyeong Gu Kang,91866,1448,14:50 - s,25174,0,22669,0,22048,0,20527,0
20514,Sam Ross,91866,1448,14:50 - s,25174,0,22669,0,22048,0,20527,0
20514,Miro Klasinc,91866,1448,14:50 - s,25174,0,22669,0,22048,0,20527,0
20517,Kassim Alani,91869,11633,19:20 - s,14992,114 reps - s,22669,0,22048,0,20527,0
20518,Tariq Afghan,91871,20414,200 reps - s,25174,0,22669,0,12826,189 reps - s,10788,12:35 - s
20519,Howard Arkin,91875,9522,18:41 - s,17730,103 reps - s,22048,43 reps - s,22048,0,20527,0
20520,Radim Bosticka,91877,21881,191 reps - s,19669,89 reps - s,11626,93 reps - s,22048,0,16653,16:24 - s
20520,James Perry,91877,19608,206 reps - s,21775,80 reps - s,17041,62 reps - s,12926,188 reps - s,20527,0
20522,Jaehyun Choi,91883,16650,216 reps - s,19943,88 reps - s,20915,45 reps - s,18550,158 reps - s,15825,15:37 - s
